post_id,post_title,relation,media_id,media_url,media_file,found_in_media_json
4853,"TUẦN LỄ GIỐNG, NÔNG NGHIỆP CÔNG NGHỆ CAO VÀ SINH VẬT CẢNH TP. HỒ CHÍ MINH NĂM 2025",content,4857,https://abi.com.vn/wp-content/uploads/2025/06/image-65.png,2025/06/image-65.png,True
4853,"TUẦN LỄ GIỐNG, NÔNG NGHIỆP CÔNG NGHỆ CAO VÀ SINH VẬT CẢNH TP. HỒ CHÍ MINH NĂM 2025",content,4858,https://abi.com.vn/wp-content/uploads/2025/06/image-66.png,2025/06/image-66.png,True
4853,"TUẦN LỄ GIỐNG, NÔNG NGHIỆP CÔNG NGHỆ CAO VÀ SINH VẬT CẢNH TP. HỒ CHÍ MINH NĂM 2025",content,4859,https://abi.com.vn/wp-content/uploads/2025/06/image-67.png,2025/06/image-67.png,True
4853,"TUẦN LỄ GIỐNG, NÔNG NGHIỆP CÔNG NGHỆ CAO VÀ SINH VẬT CẢNH TP. HỒ CHÍ MINH NĂM 2025",content,4860,https://abi.com.vn/wp-content/uploads/2025/06/image-68.png,2025/06/image-68.png,True
4853,"TUẦN LỄ GIỐNG, NÔNG NGHIỆP CÔNG NGHỆ CAO VÀ SINH VẬT CẢNH TP. HỒ CHÍ MINH NĂM 2025",content,4861,https://abi.com.vn/wp-content/uploads/2025/06/image-69.png,2025/06/image-69.png,True
4845,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Cửu Long,featured,4849,https://abi.com.vn/wp-content/uploads/2025/06/image-60.png,2025/06/image-60.png,True
4845,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Cửu Long,content,4846,https://abi.com.vn/wp-content/uploads/2025/06/image-57.png,2025/06/image-57.png,True
4845,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Cửu Long,content,4847,https://abi.com.vn/wp-content/uploads/2025/06/image-58.png,2025/06/image-58.png,True
4845,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Cửu Long,content,4848,https://abi.com.vn/wp-content/uploads/2025/06/image-59.png,2025/06/image-59.png,True
4845,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Cửu Long,content,4849,https://abi.com.vn/wp-content/uploads/2025/06/image-60.png,2025/06/image-60.png,True
4845,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Cửu Long,content,4850,https://abi.com.vn/wp-content/uploads/2025/06/image-61.png,2025/06/image-61.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,featured,4842,https://abi.com.vn/wp-content/uploads/2025/06/image-55.png,2025/06/image-55.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4832,https://abi.com.vn/wp-content/uploads/2025/06/image-45.png,2025/06/image-45.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4833,https://abi.com.vn/wp-content/uploads/2025/06/image-46.png,2025/06/image-46.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4834,https://abi.com.vn/wp-content/uploads/2025/06/image-47.png,2025/06/image-47.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4835,https://abi.com.vn/wp-content/uploads/2025/06/image-48.png,2025/06/image-48.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4836,https://abi.com.vn/wp-content/uploads/2025/06/image-49.png,2025/06/image-49.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4837,https://abi.com.vn/wp-content/uploads/2025/06/image-50.png,2025/06/image-50.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4838,https://abi.com.vn/wp-content/uploads/2025/06/image-51.png,2025/06/image-51.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4839,https://abi.com.vn/wp-content/uploads/2025/06/image-52.png,2025/06/image-52.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4840,https://abi.com.vn/wp-content/uploads/2025/06/image-53.png,2025/06/image-53.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4841,https://abi.com.vn/wp-content/uploads/2025/06/image-54.png,2025/06/image-54.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4842,https://abi.com.vn/wp-content/uploads/2025/06/image-55.png,2025/06/image-55.png,True
4831,Lễ Công bố và Phát động Cuộc thi Khởi nghiệp Đổi mới Sáng tạo trong lĩnh vực Nông nghiệp ứng dụng Công nghệ cao năm 2025 – Khu vực Đồng bằng sông Hồng,content,4843,https://abi.com.vn/wp-content/uploads/2025/06/image-56.png,2025/06/image-56.png,True
4825,"Hội nghị tập huấn Sở hữu trí tuệ và Quản trị tài sản trí tuệ phát triển bền vững trong thương mại điện tử – Dấu ấn hợp tác vùng giữa Ban Quản lý Khu Nông nghiệp Công nghệ cao Thành phố Hồ Chí Minh với Sở Kha học và Công nghệ tỉnh Cao Bằng trong phát triển khoa học, công nghệ và đổi mới sáng tạo.",featured,4829,https://abi.com.vn/wp-content/uploads/2025/06/image-44.png,2025/06/image-44.png,True
4825,"Hội nghị tập huấn Sở hữu trí tuệ và Quản trị tài sản trí tuệ phát triển bền vững trong thương mại điện tử – Dấu ấn hợp tác vùng giữa Ban Quản lý Khu Nông nghiệp Công nghệ cao Thành phố Hồ Chí Minh với Sở Kha học và Công nghệ tỉnh Cao Bằng trong phát triển khoa học, công nghệ và đổi mới sáng tạo.",content,4827,https://abi.com.vn/wp-content/uploads/2025/06/image-42.png,2025/06/image-42.png,True
4825,"Hội nghị tập huấn Sở hữu trí tuệ và Quản trị tài sản trí tuệ phát triển bền vững trong thương mại điện tử – Dấu ấn hợp tác vùng giữa Ban Quản lý Khu Nông nghiệp Công nghệ cao Thành phố Hồ Chí Minh với Sở Kha học và Công nghệ tỉnh Cao Bằng trong phát triển khoa học, công nghệ và đổi mới sáng tạo.",content,4828,https://abi.com.vn/wp-content/uploads/2025/06/image-43.png,2025/06/image-43.png,True
4825,"Hội nghị tập huấn Sở hữu trí tuệ và Quản trị tài sản trí tuệ phát triển bền vững trong thương mại điện tử – Dấu ấn hợp tác vùng giữa Ban Quản lý Khu Nông nghiệp Công nghệ cao Thành phố Hồ Chí Minh với Sở Kha học và Công nghệ tỉnh Cao Bằng trong phát triển khoa học, công nghệ và đổi mới sáng tạo.",content,4829,https://abi.com.vn/wp-content/uploads/2025/06/image-44.png,2025/06/image-44.png,True
4804,Phát động Cuộc thi Khởi nghiệp Đổi mới sáng tạo trong Nông nghiệp ứng dụng Công nghệ cao 2025 – Khu vực Vùng trung du và miền núi phía Bắc,featured,4822,https://abi.com.vn/wp-content/uploads/2025/06/image-40.png,2025/06/image-40.png,True
4804,Phát động Cuộc thi Khởi nghiệp Đổi mới sáng tạo trong Nông nghiệp ứng dụng Công nghệ cao 2025 – Khu vực Vùng trung du và miền núi phía Bắc,content,4815,https://abi.com.vn/wp-content/uploads/2025/06/image-33.png,2025/06/image-33.png,True
4804,Phát động Cuộc thi Khởi nghiệp Đổi mới sáng tạo trong Nông nghiệp ứng dụng Công nghệ cao 2025 – Khu vực Vùng trung du và miền núi phía Bắc,content,4816,https://abi.com.vn/wp-content/uploads/2025/06/image-34.png,2025/06/image-34.png,True
4804,Phát động Cuộc thi Khởi nghiệp Đổi mới sáng tạo trong Nông nghiệp ứng dụng Công nghệ cao 2025 – Khu vực Vùng trung du và miền núi phía Bắc,content,4817,https://abi.com.vn/wp-content/uploads/2025/06/image-35.png,2025/06/image-35.png,True
4804,Phát động Cuộc thi Khởi nghiệp Đổi mới sáng tạo trong Nông nghiệp ứng dụng Công nghệ cao 2025 – Khu vực Vùng trung du và miền núi phía Bắc,content,4818,https://abi.com.vn/wp-content/uploads/2025/06/image-36.png,2025/06/image-36.png,True
4804,Phát động Cuộc thi Khởi nghiệp Đổi mới sáng tạo trong Nông nghiệp ứng dụng Công nghệ cao 2025 – Khu vực Vùng trung du và miền núi phía Bắc,content,4819,https://abi.com.vn/wp-content/uploads/2025/06/image-37.png,2025/06/image-37.png,True
4804,Phát động Cuộc thi Khởi nghiệp Đổi mới sáng tạo trong Nông nghiệp ứng dụng Công nghệ cao 2025 – Khu vực Vùng trung du và miền núi phía Bắc,content,4820,https://abi.com.vn/wp-content/uploads/2025/06/image-38.png,2025/06/image-38.png,True
4804,Phát động Cuộc thi Khởi nghiệp Đổi mới sáng tạo trong Nông nghiệp ứng dụng Công nghệ cao 2025 – Khu vực Vùng trung du và miền núi phía Bắc,content,4821,https://abi.com.vn/wp-content/uploads/2025/06/image-39.png,2025/06/image-39.png,True
4804,Phát động Cuộc thi Khởi nghiệp Đổi mới sáng tạo trong Nông nghiệp ứng dụng Công nghệ cao 2025 – Khu vực Vùng trung du và miền núi phía Bắc,content,4822,https://abi.com.vn/wp-content/uploads/2025/06/image-40.png,2025/06/image-40.png,True
4770,TP Hồ Chí Minh: Phát động cuộc thi khởi nghiệp về nông nghiệp công nghệ cao,featured,4760,https://abi.com.vn/wp-content/uploads/2025/06/IMG_8381-scaled.jpg,2025/06/IMG_8381-scaled.jpg,True
4770,TP Hồ Chí Minh: Phát động cuộc thi khởi nghiệp về nông nghiệp công nghệ cao,content,,http://abi.com.vn/wp-content/uploads/2025/06/IMG_8381-1200x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,featured,4751,https://abi.com.vn/wp-content/uploads/2025/06/IMG_7748-1-scaled.jpg,2025/06/IMG_7748-1-scaled.jpg,True
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,https://abi.com.vn/wp-content/uploads/2025/06/IMG_7748-2-1112x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,https://abi.com.vn/wp-content/uploads/2025/06/IMG_7863-910x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,https://abi.com.vn/wp-content/uploads/2025/06/IMG_7928-1151x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,https://abi.com.vn/wp-content/uploads/2025/06/IMG_7947-1216x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,http://abi.com.vn/wp-content/uploads/2025/06/IMG_7985-1-1200x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,https://abi.com.vn/wp-content/uploads/2025/06/IMG_7998-1200x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,https://abi.com.vn/wp-content/uploads/2025/06/IMG_8279-1200x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,https://abi.com.vn/wp-content/uploads/2025/06/IMG_8147-1200x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,https://abi.com.vn/wp-content/uploads/2025/06/IMG_8261-1200x800.jpg,,False
4748,LỄ PHÁT ĐỘNG CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 &#8211; AGRITECH INNOVATION 2025,content,,https://abi.com.vn/wp-content/uploads/2025/06/IMG_8381-1200x800.jpg,,False
4742,CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 – AGRITECH INNOVATION 2025,featured,4743,https://abi.com.vn/wp-content/uploads/2025/06/image-21.png,2025/06/image-21.png,True
4742,CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 – AGRITECH INNOVATION 2025,content,4743,https://abi.com.vn/wp-content/uploads/2025/06/image-21.png,2025/06/image-21.png,True
4742,CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 – AGRITECH INNOVATION 2025,content,4744,https://abi.com.vn/wp-content/uploads/2025/06/image-22.png,2025/06/image-22.png,True
4742,CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 – AGRITECH INNOVATION 2025,content,4745,https://abi.com.vn/wp-content/uploads/2025/06/image-23-792x800.png,2025/06/image-23.png,True
4742,CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO NĂM 2025 – AGRITECH INNOVATION 2025,content,4746,https://abi.com.vn/wp-content/uploads/2025/06/image-24.png,2025/06/image-24.png,True
4731,"TRIỂN LÃM THÀNH PHỐ HỒ CHÍ MINH VÀ CÁC TỈNH, THÀNH HỮU NGHỊ TẠI SAVANNAKHET LẦN THỨ 5",content,4732,https://abi.com.vn/wp-content/uploads/2025/06/image-12.png,2025/06/image-12.png,True
4731,"TRIỂN LÃM THÀNH PHỐ HỒ CHÍ MINH VÀ CÁC TỈNH, THÀNH HỮU NGHỊ TẠI SAVANNAKHET LẦN THỨ 5",content,4734,https://abi.com.vn/wp-content/uploads/2025/06/image-14.png,2025/06/image-14.png,True
4731,"TRIỂN LÃM THÀNH PHỐ HỒ CHÍ MINH VÀ CÁC TỈNH, THÀNH HỮU NGHỊ TẠI SAVANNAKHET LẦN THỨ 5",content,4735,https://abi.com.vn/wp-content/uploads/2025/06/image-15.png,2025/06/image-15.png,True
4731,"TRIỂN LÃM THÀNH PHỐ HỒ CHÍ MINH VÀ CÁC TỈNH, THÀNH HỮU NGHỊ TẠI SAVANNAKHET LẦN THỨ 5",content,4736,https://abi.com.vn/wp-content/uploads/2025/06/image-16.png,2025/06/image-16.png,True
4731,"TRIỂN LÃM THÀNH PHỐ HỒ CHÍ MINH VÀ CÁC TỈNH, THÀNH HỮU NGHỊ TẠI SAVANNAKHET LẦN THỨ 5",content,4737,https://abi.com.vn/wp-content/uploads/2025/06/image-17.png,2025/06/image-17.png,True
4731,"TRIỂN LÃM THÀNH PHỐ HỒ CHÍ MINH VÀ CÁC TỈNH, THÀNH HỮU NGHỊ TẠI SAVANNAKHET LẦN THỨ 5",content,4738,https://abi.com.vn/wp-content/uploads/2025/06/image-18.png,2025/06/image-18.png,True
4731,"TRIỂN LÃM THÀNH PHỐ HỒ CHÍ MINH VÀ CÁC TỈNH, THÀNH HỮU NGHỊ TẠI SAVANNAKHET LẦN THỨ 5",content,4739,https://abi.com.vn/wp-content/uploads/2025/06/image-19.png,2025/06/image-19.png,True
4731,"TRIỂN LÃM THÀNH PHỐ HỒ CHÍ MINH VÀ CÁC TỈNH, THÀNH HỮU NGHỊ TẠI SAVANNAKHET LẦN THỨ 5",content,4740,https://abi.com.vn/wp-content/uploads/2025/06/image-20.png,2025/06/image-20.png,True
4724,Hội Chợ Hàng Việt Nam Tiêu Biểu Xuất Khẩu 2025 tại Trung tâm Hội chợ và Triển lãm Sài Gòn (SECC) Thành phố Hồ Chí Minh,content,4729,https://abi.com.vn/wp-content/uploads/2025/06/image-11.png,2025/06/image-11.png,True
4724,Hội Chợ Hàng Việt Nam Tiêu Biểu Xuất Khẩu 2025 tại Trung tâm Hội chợ và Triển lãm Sài Gòn (SECC) Thành phố Hồ Chí Minh,content,4728,https://abi.com.vn/wp-content/uploads/2025/06/image-10.png,2025/06/image-10.png,True
4724,Hội Chợ Hàng Việt Nam Tiêu Biểu Xuất Khẩu 2025 tại Trung tâm Hội chợ và Triển lãm Sài Gòn (SECC) Thành phố Hồ Chí Minh,content,4727,https://abi.com.vn/wp-content/uploads/2025/06/image-9.png,2025/06/image-9.png,True
4724,Hội Chợ Hàng Việt Nam Tiêu Biểu Xuất Khẩu 2025 tại Trung tâm Hội chợ và Triển lãm Sài Gòn (SECC) Thành phố Hồ Chí Minh,content,4726,https://abi.com.vn/wp-content/uploads/2025/06/image-8-555x800.png,2025/06/image-8.png,True
4724,Hội Chợ Hàng Việt Nam Tiêu Biểu Xuất Khẩu 2025 tại Trung tâm Hội chợ và Triển lãm Sài Gòn (SECC) Thành phố Hồ Chí Minh,content,4725,https://abi.com.vn/wp-content/uploads/2025/06/image-7.png,2025/06/image-7.png,True
4715,"FESTIVAL HOA LAN THÀNH PHỐ HỒ CHÍ MINH LẦN III, NĂM 2025",content,4717,https://abi.com.vn/wp-content/uploads/2025/06/image-1.png,2025/06/image-1.png,True
4715,"FESTIVAL HOA LAN THÀNH PHỐ HỒ CHÍ MINH LẦN III, NĂM 2025",content,4718,https://abi.com.vn/wp-content/uploads/2025/06/image-2.png,2025/06/image-2.png,True
4715,"FESTIVAL HOA LAN THÀNH PHỐ HỒ CHÍ MINH LẦN III, NĂM 2025",content,4719,https://abi.com.vn/wp-content/uploads/2025/06/image-3.png,2025/06/image-3.png,True
4715,"FESTIVAL HOA LAN THÀNH PHỐ HỒ CHÍ MINH LẦN III, NĂM 2025",content,4720,https://abi.com.vn/wp-content/uploads/2025/06/image-4.png,2025/06/image-4.png,True
4715,"FESTIVAL HOA LAN THÀNH PHỐ HỒ CHÍ MINH LẦN III, NĂM 2025",content,4721,https://abi.com.vn/wp-content/uploads/2025/06/image-5-621x800.png,2025/06/image-5.png,True
4715,"FESTIVAL HOA LAN THÀNH PHỐ HỒ CHÍ MINH LẦN III, NĂM 2025",content,4722,https://abi.com.vn/wp-content/uploads/2025/06/image-6-818x800.png,2025/06/image-6.png,True
4103,CUỘC THI KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO,featured,4106,https://abi.com.vn/wp-content/uploads/2025/05/hu101.webp,2025/05/hu101.webp,True
286,Trung tâm ươm tạo doanh nghiệp nông nghiệp công nghệ cao chuyển giao công nghệ trong lĩnh vực thủy sản tại TP.HCM,featured,4711,https://abi.com.vn/wp-content/uploads/2025/06/268944c310b8a4e6fda9-scaled.jpg,2025/06/268944c310b8a4e6fda9-scaled.jpg,True
283,NUÔI TRỒNG THỦY SẢN BỀN VỮNG,featured,3999,https://abi.com.vn/wp-content/uploads/2025/03/nuoi-trong-thuy-san-ben-vung-2.jpg,2025/03/nuoi-trong-thuy-san-ben-vung-2.jpg,True
280,Chiết xuất carotenoids chứa astaxanthin từ vi tảo,featured,4710,https://abi.com.vn/wp-content/uploads/2025/03/vi-tao-1.jpg,2025/03/vi-tao-1.jpg,True
277,GIẢI PHÁP CÔNG NGHỆ MỚI CHO NGÀNH NUÔI TRỒNG THỦY SẢN,featured,4003,https://abi.com.vn/wp-content/uploads/2025/03/ap-dung-cong-nghe-cao-trong-nuoi-trong-thuy-san-2.jpg,2025/03/ap-dung-cong-nghe-cao-trong-nuoi-trong-thuy-san-2.jpg,True
274,BETA-GLUCAN VÀ ĐÁP ỨNG MIỄN DỊCH TỰ NHIÊN CỦA TÔM THẺ CHÂN TRẮNG,featured,4005,https://abi.com.vn/wp-content/uploads/2025/03/anh-anova.jpg,2025/03/anh-anova.jpg,True
272,“NƯỚC TỪ TRƯỜNG LÀM HOA TƯƠI LÂU” THẮNG GIẢI KHỞI NGHIỆP NÔNG NGHIỆP,featured,4007,https://abi.com.vn/wp-content/uploads/2025/03/2262-1665221021.webp,2025/03/2262-1665221021.webp,True
270,"HỘI CHỢ, TRIỄN LÃM SẢN PHẨM NÔNG NGHIỆP TIÊU BIỂU THỨ II NĂM 2022",featured,4009,https://abi.com.vn/wp-content/uploads/2025/03/07-10-2022-khai-mac-hoi-cho-trien-lam-san-pham-nong-nghiep-tieu-bieu-lan-ii-nam-2022-DCA492B-details.jpg,2025/03/07-10-2022-khai-mac-hoi-cho-trien-lam-san-pham-nong-nghiep-tieu-bieu-lan-ii-nam-2022-DCA492B-details.jpg,True
268,NGÀY HỘI KHỞI NGHIỆP – VIETNAM STARTUP DAY 2022,featured,4011,https://abi.com.vn/wp-content/uploads/2025/03/unnamed.jpg,2025/03/unnamed.jpg,True
266,Sở Tài nguyên và Môi trường TP HCM tổ chức Ngày hội sống xanh 2019,featured,4013,https://abi.com.vn/wp-content/uploads/2025/03/3-1.jpg,2025/03/3-1.jpg,True
263,Khảo sát một số giống bạc hà (Mentha piperita L.) chiết suất tinh dầu trồng trong nhà màng,featured,4015,https://abi.com.vn/wp-content/uploads/2025/03/tra_bac_ha.jpg,2025/03/tra_bac_ha.jpg,True
260,Trồng rau xà lách bằng đèn LED,featured,4017,https://abi.com.vn/wp-content/uploads/2025/03/den-led-trong-rau-thuy-canh-trong-nha.jpg,2025/03/den-led-trong-rau-thuy-canh-trong-nha.jpg,True
257,Ứng dụng chế phẩm từ cao lỏng lá neem và dây mật,featured,4693,https://abi.com.vn/wp-content/uploads/2025/03/Ung-dung-che-pham-tu-cao-long-la-neem-va-day-mat.jpg,2025/03/Ung-dung-che-pham-tu-cao-long-la-neem-va-day-mat.jpg,True
254,Ảnh hưởng của giá thể và dinh dưỡng đến sinh trưởng lan Kiếm,featured,4679,https://abi.com.vn/wp-content/uploads/2025/03/cay-hoa-lan-kiem.jpg,2025/03/cay-hoa-lan-kiem.jpg,True
248,MÔ HÌNH DÂU TÂY TRỒNG CHẬU PHỤC VỤ NÔNG NGHIỆP ĐÔ THỊ,featured,4003,https://abi.com.vn/wp-content/uploads/2025/03/ap-dung-cong-nghe-cao-trong-nuoi-trong-thuy-san-2.jpg,2025/03/ap-dung-cong-nghe-cao-trong-nuoi-trong-thuy-san-2.jpg,True
245,Nấm Mối đen – Nguồn dinh dưỡng tuyệt vời cho sức khỏe,featured,4691,https://abi.com.vn/wp-content/uploads/2025/03/nam-moi-den-1.jpg,2025/03/nam-moi-den-1.jpg,True
243,“NƯỚC TỪ TRƯỜNG LÀM HOA TƯƠI LÂU” THẮNG GIẢI KHỞI NGHIỆP NÔNG NGHIỆP,featured,3999,https://abi.com.vn/wp-content/uploads/2025/03/nuoi-trong-thuy-san-ben-vung-2.jpg,2025/03/nuoi-trong-thuy-san-ben-vung-2.jpg,True
239,NGÀY HỘI KHỞI NGHIỆP – VIETNAM STARTUP DAY 2022,featured,4701,https://abi.com.vn/wp-content/uploads/2025/03/NGAY-HOI-KHOI-NGHIEP-–-VIETNAM-STARTUP-DAY-2022.jpg,2025/03/NGAY-HOI-KHOI-NGHIEP-–-VIETNAM-STARTUP-DAY-2022.jpg,True
237,Sở Tài nguyên và Môi trường TP HCM tổ chức Ngày hội sống xanh 2019,featured,4015,https://abi.com.vn/wp-content/uploads/2025/03/tra_bac_ha.jpg,2025/03/tra_bac_ha.jpg,True
234,Công nghệ vi sinh,featured,4689,https://abi.com.vn/wp-content/uploads/2025/03/Cong-nghe-vi-sinh.jpg,2025/03/Cong-nghe-vi-sinh.jpg,True
234,Công nghệ vi sinh,content,,https://vietgiatrang.com/wp-content/uploads/2025/03/congnghevisinh-1024x287.jpg,,False
